Movie,Rating,Character,Voice,Year,RottenTomatoes
Pig,R,Robin Feld,0,2021,97
Willy's Wonderland,NR,The Janitor,0,2021,61
Prisoners of the Ghostland,NR,Hero,0,2021,62
The Croods: A New Age,PG,Grug,1,2020,77
Jiu Jitsu,R,Wylie,0,2020,28
Grand Isle,NR,Walter,0,2019,0
Primal,R,Frank Walsh0,0,2019,37
Kill Chain,R,Ara–a,0,2019,X
Running with the Devil,R,The Cook,0,2019,24
Color Out of Space,NR,Nathan,0,2019,86
A Score to Settle,NR,Frank Pierce,0,2019,15
Spider-Man: Into the Spider-Verse,PG,Spider-Man Noir,1,2018,97
Between Worlds,R,Joe,0,2018,32
Teen Titans Go! To the Movies,PG,Superman,1,2018,91
211,R,Mike Chandler,0,2018,4
Looking Glass,R,Ray,0,2018,21
Mandy,NR,Red Miller,0,2018,90
The Humanity Bureau,R,Noah Kross,0,2017,25
Mom and Dad,R,Brent,0,2017,75
Inconceivable,R,Brian,0,2017,31
Vengeance: A Love Story,TV-MA,John,0,2017,X
Arsenal,R,Eddie King,0,2017,3
Army of One,R,Gary Faulkner,0,2016,25
USS Indianapolis: Men of Courage,R,Captain McVay,0,2016,17
Snowden,R,Hank Forrester,0,2016,61
Dog Eat Dog,NR,Troy,0,2016,49
The Trust,R,Stone,0,2016,63
Pay the Ghost,NR,Mike Lawford,0,2015,10
The Runner,R,Colin Pryce,0,2015,24
Dying of the Light,R,Evan Lake,0,2014,11
Left Behind,PG-13,Rayford Steele,0,2014,1
Outcast,NR,Gallain,0,2014,4
Tokarev,NR,Paul Maguire,0,2014,12
Joe,R,Joe,0,2013,86
The Frozen Ground,R,Jack Halcombe,0,2013,61
The Croods,PG,Grug,1,2013,72
Stolen,R,Will Montgomery,0,2012,20
Ghost Rider: Spirit of Vengeance,PG-13,Johnny Blaze and Ghost Rider,0,2011,18
Trespass,R,Kyle Miller,0,2011,11
Seeking Justice,R,Will Gerard,0,2011,28
Drive Angry,R,Milton,0,2011,48
Season of the Witch,PG-13,Behmen,0,2011,11
The Sorceror's Apprentice,PG,Balthazar,0,2010,40
Kick-Ass,R,Damon Macready and Big Daddy,0,2010,76
Astro Boy,PG,Dr. Tenma,1,2009,50
Bad Lieutenant: Port of Call New Orleans,R,Terence McDonagh,0,2009,86
G-Force,PG,Speckles,1,2009,22
Knowing,PG-13,John Koestler,0,2009,34
Bangkok Dangerous,R,Joe,0,2008,8
National Treasure: Book of Secrets,PG,Benjamin Franklin Gates,0,2007,36
Next,PG-13,Cris Johnson,0,2007,28
Grindhouse,R,Fu Manchu,0,2007,84
Ghost Rider,PG-13,Johnny Blaze and Ghost Rider,0,2007,26
The Wicker Man,PG-13,Edward Malus,0,2006,15
World Trade Center,PG-13,John McLoughlin,0,2006,67
The Ant Bully,PG,Zoc,1,2006,62
The Weather Man,R,David Spritz,0,2005,59
Lord of War,R,Yuri Orlov,0,2005,61
National Treasure,PG,Benjamin Franklin Gates,0,2004,46
Matchstick Men,PG-13,Roy Waller,0,2003,82
Adaptation.,R,Charlie Kaufman and Donald Kaufman,0,2002,91
Sonny,R,Acid Yellow,0,2002,22
Windtalkers,R,Joe Enders,0,2002,33
Christmas Carol: The Movie,PG,Marley,1,2001,13
Captain Corelli's Mandolin,R,Captain Antonio Corelli,0,2001,28
The Family Man,PG-13,Jack Campbell,0,2000,53
Gone in Sixty Seconds,PG-13,Memphis Raines,0,2000,25
Bringing Out the Dead,R,Frank Pierce,0,1999,72
8MM,R,Tom Welles,0,1999,23
Snake Eyes,R,Rick Santoro,0,1998,41
City of Angels,PG-13,Seth,0,1998,59
Face/Off,R,Castor Troy,0,1997,92
Con Air,R,Cameron Poe,0,1997,56
The Rock,R,Stanley Goodspeed,0,1996,68
Leaving Las Vegas,R,Ben Sanderson,0,1995,91
Kiss of Death,R,Little Junior Brown,0,1995,67
Trapped in Paradise,PG-13,Bill Firpo,0,1994,5
It Could Happen to You,PG,Charlie Lang,0,1994,71
Guarding Tess,PG-13,Doug Chesnic,0,1994,57
Deadfall,PG,Eddie,0,1993,0
Red Rock West,R,Michael,0,1993,95
Amos and Andrew,PG-13,Amos Odell,0,1993,17
Honeymoon in Vegas,PG-13,Jack Singer,0,1992,64
Zandalee,R,Johnny Collins,0,1991,33
Industrial Symphony No. 1: The Dream of the Brokenhearted,TV-NR,Heartbreaker,0,1990,X
Fire Birds,PG-13,Jake Preston,0,1990,10
Wild at Heart,R,Sailor Ripley,0,1990,67
Time to Kill,R,Enrico Silvestri,0,1989,X
Never on Tuesday,R,Man in Red Sports Car,0,1989,X
Vampire's Kiss,R,Peter Loew,0,1988,61
Moonstruck,PG,Ronny Cammareri,0,1987,94
Raising Arizona,PG-13,H.I. McDunnough,0,1987,91
Peggy Sue Got Married,PG-13,Charlie Bodell,0,1986,86
The Boy in Blue,R,Ned Hanlan,0,1986,X
Birdy,R,Al Columbato,0,1984,83
The Cotton Club,R,Vincent Dwyer,0,1984,77
Racing with the Moon,PG,Nicky,0,1984,60
Rumble Fish,R,Smokey,0,1983,74
Valley Girl,R,Randy,0,1983,83
Fast Times at Ridgemont High,R,Brad's Bud,0,1982,78
The Best of Times,TV-NR,Nicholas,0,1981,X
